level	sample	node	total_rows	segment_rows	array_columns	column_mux_ratio	simultaneous_output_bits	injection_time_ns	qcrit_fc	qcrit_status	n_present	par_scale	dvth_cell_mv	dvth_ref_mv	static_sa_offset_mv	dynamic_noise_mv	equivalent_dvth_sa_mv	vth_sigma_mv	mobility_process_scale	combined_mobility_scale	tid_global_dvth_n_mv	tid_global_dvth_p_mv	tid_off_current_scale
low	52	gbl	2048	256	128	4	32	1.1	17.578125	resolved	126	1.0046722574935631	-13.78032801201499	-1.1099245757087546	-2.8864983107022044	-0.6491511990169828	-3.535649509719187	12.0	0.9759147005227097	0.9759147005227097	0.0	0.0	1.001938786
low	52	sa	2048	256	128	4	32	1.82	15.625	resolved	126	1.0046722574935631	-13.78032801201499	-1.1099245757087546	-2.8864983107022044	-1.3840753565129786	-4.270573667215183	12.0	0.9759147005227097	0.9759147005227097	0.0	0.0	1.001938786
low	53	gbl	2048	256	128	4	32	1.62	21.484375	resolved	123	0.9718943534097957	-14.2607413670227	9.969746877429975	-1.6528512922216445	0.005295281867587366	-1.6475560103540572	12.0	0.9793658710458064	0.9793658710458064	0.0	0.0	1.001938786
low	53	sa	2048	256	128	4	32	1.7	12.890625	resolved	123	0.9718943534097957	-14.2607413670227	9.969746877429975	-1.6528512922216445	0.09720709517909291	-1.5556441970425516	12.0	0.9793658710458064	0.9793658710458064	0.0	0.0	1.001938786
low	54	gbl	2048	256	128	4	32	1.4	17.1875	resolved	126	1.0019547137924822	25.210076232342843	13.390483983855411	-3.580381637318803	-0.0863233756417037	-3.6667050129605068	12.0	1.0346109487488424	1.0346109487488424	0.0	0.0	1.001938786
low	54	sa	2048	256	128	4	32	1.66	10.9375	resolved	126	1.0019547137924822	25.210076232342843	13.390483983855411	-3.580381637318803	-0.424832232057974	-4.005213869376777	12.0	1.0346109487488424	1.0346109487488424	0.0	0.0	1.001938786
low	55	gbl	2048	256	128	4	32	1.1	17.578125	resolved	128	1.005460626790592	3.6214791573421836	21.567139849208953	2.533336311158627	-0.5667533063622684	1.9665830047963588	12.0	1.0400470971802462	1.0400470971802462	0.0	0.0	1.001938786
low	55	sa	2048	256	128	4	32	1.88	68.75	resolved	128	1.005460626790592	3.6214791573421836	21.567139849208953	2.533336311158627	-0.9850911206361501	1.548245190522477	12.0	1.0400470971802462	1.0400470971802462	0.0	0.0	1.001938786
low	56	gbl	2048	256	128	4	32	1.62	21.484375	resolved	139	1.0111438384969347	4.609181240939317	-6.616294848176004	-4.8375915666649725	1.939032789843584	-2.8985587768213885	12.0	0.9894572490183411	0.9894572490183411	0.0	0.0	1.001938786
low	56	sa	2048	256	128	4	32	1.88	70.703125	resolved	139	1.0111438384969347	4.609181240939317	-6.616294848176004	-4.8375915666649725	-1.3076305387423541	-6.145222105407327	12.0	0.9894572490183411	0.9894572490183411	0.0	0.0	1.001938786
low	57	gbl	2048	256	128	4	32	1.55	17.1875	resolved	118	1.0007730245208493	-17.654964869760892	8.833810426980811	1.1909924957987286	-0.1704912700510979	1.0205012257476307	12.0	1.0181790117741722	1.0181790117741722	0.0	0.0	1.001938786
low	57	sa	2048	256	128	4	32	1.88	69.921875	resolved	118	1.0007730245208493	-17.654964869760892	8.833810426980811	1.1909924957987286	-0.11549001020575825	1.0755024855929702	12.0	1.0181790117741722	1.0181790117741722	0.0	0.0	1.001938786
low	58	gbl	2048	256	128	4	32	1.25	16.796875	resolved	131	1.0097097038644778	-0.04684174797941859	10.386485148393797	-8.598068030183152	0.07278376263748079	-8.52528426754567	12.0	0.9247647282884777	0.9247647282884777	0.0	0.0	1.001938786
low	58	sa	2048	256	128	4	32	1.7	12.109375	resolved	131	1.0097097038644778	-0.04684174797941859	10.386485148393797	-8.598068030183152	-0.8252315584240197	-9.423299588607172	12.0	0.9247647282884777	0.9247647282884777	0.0	0.0	1.001938786
low	59	gbl	2048	256	128	4	32	1.55	17.578125	resolved	127	1.022547077039034	12.351498794163884	6.548623779228619	4.058913900613463	0.3530963445517093	4.412010245165173	12.0	1.0246395607347887	1.0246395607347887	0.0	0.0	1.001938786
low	59	sa	2048	256	128	4	32	1.88	69.53125	resolved	127	1.022547077039034	12.351498794163884	6.548623779228619	4.058913900613463	-0.6332873192225504	3.425626581390913	12.0	1.0246395607347887	1.0246395607347887	0.0	0.0	1.001938786
low	60	gbl	2048	256	128	4	32	1.4	17.578125	resolved	125	0.985122255274226	10.8285433483394	-6.065420215728183	-2.7462504435858492	0.29267900463880014	-2.453571438947049	12.0	0.9738834085394981	0.9738834085394981	0.0	0.0	1.001938786
low	60	sa	2048	256	128	4	32	1.82	15.625	resolved	125	0.985122255274226	10.8285433483394	-6.065420215728183	-2.7462504435858492	-0.5202722536591196	-3.2665226972449686	12.0	0.9738834085394981	0.9738834085394981	0.0	0.0	1.001938786
low	61	gbl	2048	256	128	4	32	1.25	17.96875	resolved	117	1.0203366121790773	12.603263095376668	0.7390641285475146	8.238282550224708	-1.2854166394576876	6.952865910767021	12.0	0.977328945963453	0.977328945963453	0.0	0.0	1.001938786
low	61	sa	2048	256	128	4	32	1.82	15.625	resolved	117	1.0203366121790773	12.603263095376668	0.7390641285475146	8.238282550224708	-1.1277838694212403	7.1104986808034685	12.0	0.977328945963453	0.977328945963453	0.0	0.0	1.001938786
low	62	gbl	2048	256	128	4	32	1.4	17.578125	resolved	114	0.9732488238860837	-9.997566408208327	9.159547732970049	8.139503401769874	-0.12398255896295624	8.015520842806918	12.0	0.9901602190579942	0.9901602190579942	0.0	0.0	1.001938786
low	62	sa	2048	256	128	4	32	1.66	11.328125	resolved	114	0.9732488238860837	-9.997566408208327	9.159547732970049	8.139503401769874	0.27853506714900167	8.418038468918876	12.0	0.9901602190579942	0.9901602190579942	0.0	0.0	1.001938786
low	63	gbl	2048	256	128	4	32	1.55	16.40625	resolved	124	0.9774591217440767	0.009976496752455941	5.248913286568615	-9.27180453407719	-0.8726772854889236	-10.144481819566115	12.0	0.982295761842311	0.982295761842311	0.0	0.0	1.001938786
low	63	sa	2048	256	128	4	32	1.7	12.5	resolved	124	0.9774591217440767	0.009976496752455941	5.248913286568615	-9.27180453407719	-0.027392584684208642	-9.2991971187614	12.0	0.982295761842311	0.982295761842311	0.0	0.0	1.001938786
nominal	0	gbl	2048	256	128	4	32	1.55	16.015625	resolved	137	0.9607709926181925	13.00724232672708	12.372057265712684	-6.6741888535324145	1.0651552834657434	-5.609033570066671	20.0	0.9401742787748167	0.9307725359870685	-1.0	-1.0	2.0
nominal	0	sa	2048	256	128	4	32	1.88	73.4375	resolved	137	0.9607709926181925	13.00724232672708	12.372057265712684	-6.6741888535324145	1.609215239367744	-5.06497361416467	20.0	0.9401742787748167	0.9307725359870685	-1.0	-1.0	2.0
nominal	1	gbl	2048	256	128	4	32	1.62	22.65625	resolved	112	0.982406719617822	-33.8885750706543	-7.972533075539436	-10.159589277983931	1.8368719450190667	-8.322717332964865	20.0	1.0576956136537858	1.047118657517248	-1.0	-1.0	2.0
nominal	1	sa	2048	256	128	4	32	1.75	14.453125	resolved	112	0.982406719617822	-33.8885750706543	-7.972533075539436	-10.159589277983931	-3.896592239899037	-14.056181517882969	20.0	1.0576956136537858	1.047118657517248	-1.0	-1.0	2.0
nominal	2	gbl	2048	256	128	4	32	1.55	16.40625	resolved	140	0.9666959364792408	8.045915308616575	-1.2182719021863921	-11.57708848355574	-1.6249237522872744	-13.202012235843014	20.0	0.9885977731026199	0.9787117953715937	-1.0	-1.0	2.0
nominal	2	sa	2048	256	128	4	32	1.7	12.5	resolved	140	0.9666959364792408	8.045915308616575	-1.2182719021863921	-11.57708848355574	-2.457363005720588	-14.034451489276327	20.0	0.9885977731026199	0.9787117953715937	-1.0	-1.0	2.0
