let_mev_cm2_mg,differential_flux_cm2_s_per_mev_cm2_mg,aps28_global_well_sram_sigma_cm2_per_bit,kintex7_blockram_sigma_cm2_per_bit,kintex7_configuration_sram_sigma_cm2_per_bit,pointwise_low_sigma_cm2_per_bit,pointwise_median_sigma_cm2_per_bit,pointwise_high_sigma_cm2_per_bit
51.292,4.032188744504708e-13,2.09648534059245e-09,7.888923465749957e-09,5.48480576219748e-09,2.09648534059245e-09,5.48480576219748e-09,7.888923465749957e-09
51.866,3.5497924905174167e-13,2.096728683106018e-09,7.890930578859461e-09,5.523329504518486e-09,2.096728683106018e-09,5.523329504518486e-09,7.890930578859461e-09
52.447,3.454875269552794e-13,2.096957840504141e-09,7.892875385433583e-09,5.5620532363609175e-09,2.096957840504141e-09,5.5620532363609175e-09,7.892875385433583e-09
53.034,3.3370854688930847e-13,2.0971730663065074e-09,7.894755748936879e-09,5.6009047065640754e-09,2.0971730663065074e-09,5.6009047065640754e-09,7.894755748936879e-09
53.628,3.271974327391744e-13,2.097375362939779e-09,7.89657611298573e-09,5.639944554160986e-09,2.097375362939779e-09,5.639944554160986e-09,7.89657611298573e-09
54.229,3.1486855441572586e-13,2.0975653144181233e-09,7.898337537316284e-09,5.679166590327977e-09,2.0975653144181233e-09,5.679166590327977e-09,7.898337537316284e-09
54.837,3.05671705297911e-13,2.09774349394484e-09,7.900041114773232e-09,5.718564681421876e-09,2.09774349394484e-09,5.718564681421876e-09,7.900041114773232e-09
55.451,2.981723681923098e-13,2.097910201554615e-09,7.901685349784787e-09,5.75806864084052e-09,2.097910201554615e-09,5.75806864084052e-09,7.901685349784787e-09
56.072,2.951519125461644e-13,2.098066285772485e-09,7.903274241301409e-09,5.797737475400596e-09,2.098066285772485e-09,5.797737475400596e-09,7.903274241301409e-09
56.7,2.8511029219222443e-13,2.0982122772133432e-09,7.90480894471832e-09,5.837565218222492e-09,2.0982122772133432e-09,5.837565218222492e-09,7.90480894471832e-09
57.335,2.8885597597504333e-13,2.0983486921278635e-09,7.90629063395238e-09,5.8775459595842785e-09,2.0983486921278635e-09,5.8775459595842785e-09,7.90629063395238e-09
57.977,2.648676606850756e-13,2.0984760317500043e-09,7.907720498089695e-09,5.917673847374757e-09,2.0984760317500043e-09,5.917673847374757e-09,7.907720498089695e-09
58.626,2.5222000076308927e-13,2.098594781757151e-09,7.90909973819797e-09,5.957943087503726e-09,2.098594781757151e-09,5.957943087503726e-09,7.90909973819797e-09
59.283,2.453422877746367e-13,2.0987055736504217e-09,7.910431543797848e-09,5.99840930976135e-09,2.0987055736504217e-09,5.99840930976135e-09,7.910431543797848e-09
59.947,2.413814264128048e-13,2.0988086732241736e-09,7.911714967005205e-09,6.039004563460091e-09,2.0988086732241736e-09,6.039004563460091e-09,7.911714967005205e-09
60.619,2.4005848277887304e-13,2.098904656926082e-09,7.91295303700433e-09,6.079783691138472e-09,2.098904656926082e-09,6.079783691138472e-09,7.91295303700433e-09
61.297,2.274666096366308e-13,2.0989936623780125e-09,7.91414330303135e-09,6.120619771509681e-09,2.0989936623780125e-09,6.120619771509681e-09,7.91414330303135e-09
61.984,2.2608787922295495e-13,2.09907647496999e-09,7.915292144924386e-09,6.1616873259816095e-09,2.09907647496999e-09,6.1616873259816095e-09,7.915292144924386e-09
62.678,2.1559996463106208e-13,2.099153214087728e-09,7.916397211090029e-09,6.20286001211497e-09,2.099153214087728e-09,6.20286001211497e-09,7.916397211090029e-09
63.38,2.2148945466404754e-13,2.0992243527029937e-09,7.917461218327654e-09,6.24419111468404e-09,2.0992243527029937e-09,6.24419111468404e-09,7.917461218327654e-09
64.09,1.9134068498233726e-13,2.0992902250821276e-09,7.918485180247987e-09,6.2856739811309054e-09,2.0992902250821276e-09,6.2856739811309054e-09,7.918485180247987e-09
64.808,1.9008149766811304e-13,2.0993511523764024e-09,7.91947011786261e-09,6.327302026527035e-09,2.0993511523764024e-09,6.327302026527035e-09,7.91947011786261e-09
65.534,1.924086033374388e-13,2.099407442507123e-09,7.920417056940309e-09,6.369068734152009e-09,2.099407442507123e-09,6.369068734152009e-09,7.920417056940309e-09
66.268,1.9673606353758915e-13,2.099459390123769e-09,7.921327025519293e-09,6.410967656019431e-09,2.099459390123769e-09,6.410967656019431e-09,7.921327025519293e-09
67.01,1.591278044500949e-13,2.0995072766291362e-09,7.922201051573026e-09,6.4529924133521865e-09,2.0995072766291362e-09,6.4529924133521865e-09,7.922201051573026e-09
67.761,1.5543790744702013e-13,2.0995514263407463e-09,7.923041250964158e-09,6.4951926674858295e-09,2.0995514263407463e-09,6.4951926674858295e-09,7.923041250964158e-09
68.52,1.539077557740388e-13,2.0995920282618792e-09,7.923847444410551e-09,6.537505322221792e-09,2.0995920282618792e-09,6.537505322221792e-09,7.923847444410551e-09
69.287,1.5222618284175201e-13,2.0996293260249933e-09,7.924620654575611e-09,6.579924212528921e-09,2.0996293260249933e-09,6.579924212528921e-09,7.924620654575611e-09
70.063,1.3786507182762516e-13,2.099663592607665e-09,7.92536282725546e-09,6.622497887194172e-09,2.099663592607665e-09,6.622497887194172e-09,7.92536282725546e-09
70.848,1.3917207638163e-13,2.0996950347295665e-09,7.926074822240213e-09,6.66521900248451e-09,2.0996950347295665e-09,6.66521900248451e-09,7.926074822240213e-09
71.641,1.5287171557879102e-13,2.0997238144554554e-09,7.92675666411618e-09,6.708026530548674e-09,2.0997238144554554e-09,6.708026530548674e-09,7.92675666411618e-09
72.444,1.2450015330892885e-13,2.099750190681037e-09,7.92741093210027e-09,6.7510212482903175e-09,2.099750190681037e-09,6.7510212482903175e-09,7.92741093210027e-09
73.255,1.1068097101231622e-13,2.0997742737678766e-09,7.92803685104793e-09,6.7940889604441004e-09,2.0997742737678766e-09,6.7940889604441004e-09,7.92803685104793e-09
74.076,1.0370762354430234e-13,2.0997962899004136e-09,7.928636817754134e-09,6.837328848949456e-09,2.0997962899004136e-09,6.837328848949456e-09,7.928636817754134e-09
74.905,1.0535731831673534e-13,2.0998163424462416e-09,7.929210215388905e-09,6.880628629761353e-09,2.0998163424462416e-09,6.880628629761353e-09,7.929210215388905e-09
75.744,9.35863077907279e-14,2.0998346279303767e-09,7.929759267328553e-09,6.924085900462285e-09,2.0998346279303767e-09,6.924085900462285e-09,7.929759267328553e-09
76.593,9.252635897558982e-14,2.09985127887578e-09,7.930284696949006e-09,6.967692574435048e-09,2.09985127887578e-09,6.967692574435048e-09,7.930284696949006e-09
77.451,9.274950609456624e-14,2.099866403655034e-09,7.93078665889361e-09,7.011389940000993e-09,2.099866403655034e-09,7.011389940000993e-09,7.93078665889361e-09
78.318,8.415834201397316e-14,2.0998801251954574e-09,7.931265968904997e-09,7.0551713826545596e-09,2.0998801251954574e-09,7.0551713826545596e-09,7.931265968904997e-09
79.195,8.100240418844916e-14,2.099892571780099e-09,7.931723937362224e-09,7.099080223636005e-09,2.099892571780099e-09,7.099080223636005e-09,7.931723937362224e-09
80.082,7.700328903479275e-14,2.0999038463048214e-09,7.932161268262441e-09,7.143108728895083e-09,2.0999038463048214e-09,7.143108728895083e-09,7.932161268262441e-09
80.979,7.485470106064813e-14,2.0999140450860236e-09,7.932578659458987e-09,7.1872492556347355e-09,2.0999140450860236e-09,7.1872492556347355e-09,7.932578659458987e-09
81.886,7.235943809809369e-14,2.099923258095453e-09,7.932976801331966e-09,7.231494253014063e-09,2.099923258095453e-09,7.231494253014063e-09,7.932976801331966e-09
82.804,6.892217551186009e-14,2.099931577761046e-09,7.933356777424172e-09,7.275884405775076e-09,2.099931577761046e-09,7.275884405775076e-09,7.933356777424172e-09
83.731,6.882654103229877e-14,2.0999390640749742e-09,7.93371843279752e-09,7.320315638545814e-09,2.0999390640749742e-09,7.320315638545814e-09,7.93371843279752e-09
84.669,6.43333144009088e-14,2.0999458058535956e-09,7.934063211484693e-09,7.364876543813833e-09,2.0999458058535956e-09,7.364876543813833e-09,7.934063211484693e-09
85.617,6.251785319723615e-14,2.0999518619510585e-09,7.934391364540551e-09,7.409511805435153e-09,2.0999518619510585e-09,7.409511805435153e-09,7.934391364540551e-09
86.576,6.174958954476011e-14,2.099957300043449e-09,7.934703848303056e-09,7.454260797316461e-09,2.099957300043449e-09,7.454260797316461e-09,7.934703848303056e-09
87.546,5.815771788323572e-14,2.0999621758456434e-09,7.935001233522735e-09,7.499115277695075e-09,2.0999621758456434e-09,7.499115277695075e-09,7.935001233522735e-09
88.526,5.6572576384506604e-14,2.0999665367472914e-09,7.93528380343803e-09,7.544021494440833e-09,2.0999665367472914e-09,7.544021494440833e-09,7.93528380343803e-09
89.518,5.68682463171504e-14,2.0999704392371468e-09,7.935552687860334e-09,7.589063058553187e-09,2.0999704392371468e-09,7.589063058553187e-09,7.935552687860334e-09
90.521,5.412034893775477e-14,2.099973922499241e-09,7.935808133658618e-09,7.63418600828691e-09,2.099973922499241e-09,7.63418600828691e-09,7.935808133658618e-09
91.534,5.301019202084695e-14,2.099977024052619e-09,7.936050442781618e-09,7.679338154160232e-09,2.099977024052619e-09,7.679338154160232e-09,7.936050442781618e-09
92.56,5.558355647504315e-14,2.0999797895882925e-09,7.936280833045163e-09,7.72464487591515e-09,2.0999797895882925e-09,7.72464487591515e-09,7.936280833045163e-09
93.596,5.2904197139333134e-14,2.099982244454269e-09,7.936499120047519e-09,7.76996546513279e-09,2.099982244454269e-09,7.76996546513279e-09,7.936499120047519e-09
94.645,4.908678749684326e-14,2.099984426466504e-09,7.93670641686769e-09,7.815423042488408e-09,2.099984426466504e-09,7.815423042488408e-09,7.93670641686769e-09
95.705,4.776065604692611e-14,2.0999863590963166e-09,7.936902778890924e-09,7.86092231544431e-09,2.0999863590963166e-09,7.86092231544431e-09,7.936902778890924e-09
96.777,4.8357574590188094e-14,2.0999880698011662e-09,7.937088851299995e-09,7.906498316081349e-09,2.0999880698011662e-09,7.906498316081349e-09,7.937088851299995e-09
97.861,4.294147523103127e-14,2.099989581605949e-09,7.937265065763805e-09,7.952142653488281e-09,2.099989581605949e-09,7.937265065763805e-09,7.952142653488281e-09
98.957,4.236288662968521e-14,2.0999909154705834e-09,7.937431843972035e-09,7.997847054531363e-09,2.0999909154705834e-09,7.937431843972035e-09,7.997847054531363e-09
100.07,4.0925181620279827e-14,2.099992095376016e-09,7.937590285495457e-09,8.043808833794129e-09,2.099992095376016e-09,7.937590285495457e-09,8.043808833794129e-09
101.19,3.265837781619892e-14,2.0999931280500416e-09,7.937739369489246e-09,8.0896070042077e-09,2.0999931280500416e-09,7.937739369489246e-09,8.0896070042077e-09
102.32,3.280979907550436e-14,2.0999940332767783e-09,7.937879980509012e-09,8.13536055928552e-09,2.0999940332767783e-09,7.937879980509012e-09,8.13536055928552e-09
103.47,3.1951479621441395e-14,2.0999948321956766e-09,7.9380136674861e-09,8.181463000260219e-09,2.0999948321956766e-09,7.9380136674861e-09,8.181463000260219e-09
104.62,3.802108125760068e-14,2.0999955241427274e-09,7.938138517544382e-09,8.227107250123113e-09,2.0999955241427274e-09,7.938138517544382e-09,8.227107250123113e-09
105.8,2.904339448878053e-14,2.0999961379508804e-09,7.938258082079998e-09,8.273472917318802e-09,2.0999961379508804e-09,7.938258082079998e-09,8.273472917318802e-09
106.98,1.5491191780943278e-14,2.0999966675828794e-09,7.938369602623534e-09,8.319370205641778e-09,2.0999966675828794e-09,7.938369602623534e-09,8.319370205641778e-09
108.18,1.3764192470864871e-14,2.099997131762004e-09,7.938475349477784e-09,8.365572144200501e-09,2.099997131762004e-09,7.938475349477784e-09,8.365572144200501e-09
109.39,1.3026213070249915e-14,2.0999975343686445e-09,7.938574710297902e-09,8.411683000994651e-09,2.0999975343686445e-09,7.938574710297902e-09,8.411683000994651e-09
