level	sample	node	total_rows	segment_rows	array_columns	column_mux_ratio	simultaneous_output_bits	injection_time_ns	qcrit_fc	qcrit_status	n_present	par_scale	dvth_cell_mv	dvth_ref_mv	static_sa_offset_mv	dynamic_noise_mv	equivalent_dvth_sa_mv	vth_sigma_mv	mobility_process_scale	combined_mobility_scale	tid_global_dvth_n_mv	tid_global_dvth_p_mv	tid_off_current_scale
nominal	43	sa	2048	256	128	4	32	2.25	10.546875	resolved	150	1.095239583840424	5.51562550715994	-12.981159685661439	2.140331828181473	2.4713210382643593	4.611652866445832	32.0	0.9349441492830649	0.9255947077902342	-1.0	-1.0	2.0
nominal	44	gbl	2048	256	128	4	32	1.1	14.0625	resolved	137	1.056510501426678	-17.59402443650392	-33.893087651462324	-3.1703928295341135	15.226299913914481	12.055907084380367	32.0	0.9306686741997523	0.9213619874577548	-1.0	-1.0	2.0
nominal	44	sa	2048	256	128	4	32	2.25	10.546875	resolved	137	1.056510501426678	-17.59402443650392	-33.893087651462324	-3.1703928295341135	2.5172543249924018	-0.6531385045417117	32.0	0.9306686741997523	0.9213619874577548	-1.0	-1.0	2.0
nominal	45	gbl	2048	256	128	4	32	1.25	12.109375	resolved	122	1.0412183409739988	-4.000566063324265	-42.783100318860924	4.04096300336909	-3.649315673878864	0.3916473294902265	32.0	0.9958555734298091	0.9858970176955111	-1.0	-1.0	2.0
nominal	45	sa	2048	256	128	4	32	2.42	39.0625	resolved	122	1.0412183409739988	-4.000566063324265	-42.783100318860924	4.04096300336909	27.587356366879376	31.628319370248466	32.0	0.9958555734298091	0.9858970176955111	-1.0	-1.0	2.0
nominal	46	gbl	2048	256	128	4	32	1.4	10.546875	resolved	144	1.0312815898899321	6.577208149955269	-40.510455336375244	-5.558348563883111	-5.631413389872363	-11.189761953755475	32.0	1.1092007652193447	1.0981087575671513	-1.0	-1.0	2.0
nominal	46	sa	2048	256	128	4	32	2.05	2.734375	resolved	144	1.0312815898899321	6.577208149955269	-40.510455336375244	-5.558348563883111	-13.71056977572694	-19.268918339610053	32.0	1.1092007652193447	1.0981087575671513	-1.0	-1.0	2.0
nominal	47	gbl	2048	256	128	4	32	1.1	8.59375	resolved	126	0.975439508362757	4.837534664329407	-2.195510342283208	-6.196507507339485	-5.083654936415584	-11.280162443755069	32.0	0.9718514631846425	0.9621329485527961	-1.0	-1.0	2.0
nominal	47	sa	2048	256	128	4	32	2.05	3.125	resolved	126	0.975439508362757	4.837534664329407	-2.195510342283208	-6.196507507339485	3.598884304074488	-2.597623203264997	32.0	0.9718514631846425	0.9621329485527961	-1.0	-1.0	2.0
nominal	48	gbl	2048	256	128	4	32	1.62	8.984375	resolved	136	1.080167641749819	37.594517545293684	61.762028017396005	8.148860343168959	-4.595006115994894	3.5538542271740647	32.0	1.0095062380108197	0.9994111756307116	-1.0	-1.0	2.0
nominal	48	sa	2048	256	128	4	32	2.15	8.203125	resolved	136	1.080167641749819	37.594517545293684	61.762028017396005	8.148860343168959	19.793362410659075	27.942222753828034	32.0	1.0095062380108197	0.9994111756307116	-1.0	-1.0	2.0
nominal	49	gbl	2048	256	128	4	32	1.1	14.0625	resolved	132	0.9389446639973195	2.9317773803831413	-15.077851160583133	8.388217603876008	10.019627845459366	18.407845449335376	32.0	0.9942141894199116	0.9842720475257124	-1.0	-1.0	2.0
nominal	49	sa	2048	256	128	4	32	2.42	36.71875	resolved	132	0.9389446639973195	2.9317773803831413	-15.077851160583133	8.388217603876008	-23.528631511771163	-15.140413907895155	32.0	0.9942141894199116	0.9842720475257124	-1.0	-1.0	2.0
nominal	50	gbl	2048	256	128	4	32	1.4	11.328125	resolved	124	1.1030391680057077	9.835310607292568	-26.84298813413337	-8.403666076877307	1.4194803239138407	-6.984185752963467	32.0	0.8209650598750298	0.8127554092762794	-1.0	-1.0	2.0
nominal	50	sa	2048	256	128	4	32	2.35	12.890625	resolved	124	1.1030391680057077	9.835310607292568	-26.84298813413337	-8.403666076877307	-1.095085325263681	-9.49875140214099	32.0	0.8209650598750298	0.8127554092762794	-1.0	-1.0	2.0
nominal	51	gbl	2048	256	128	4	32	1.4	5.078125	resolved	123	0.9456947734421759	24.31972895734209	44.19092319801734	-4.888224599865952	-16.097624558602263	-20.985849158468213	32.0	0.9919856625290422	0.9820658059037518	-1.0	-1.0	2.0
nominal	51	sa	2048	256	128	4	32	2.42	37.109375	resolved	123	0.9456947734421759	24.31972895734209	44.19092319801734	-4.888224599865952	4.252659255238141	-0.6355653446278104	32.0	0.9919856625290422	0.9820658059037518	-1.0	-1.0	2.0
nominal	52	gbl	2048	256	128	4	32	1.1	9.375	resolved	115	1.0478794575876018	-3.4452384407123624	47.47727956149581	4.421494992783176	6.740228717846971	11.161723710630147	32.0	0.9375944851055907	0.9282185402545349	-1.0	-1.0	2.0
nominal	52	sa	2048	256	128	4	32	2.15	4.6875	resolved	115	1.0478794575876018	-3.4452384407123624	47.47727956149581	4.421494992783176	-12.297696135296107	-7.876201142512931	32.0	0.9375944851055907	0.9282185402545349	-1.0	-1.0	2.0
nominal	53	gbl	2048	256	128	4	32	1.1	11.328125	resolved	131	0.9135041044590874	1.232021330129869	-21.879326675088937	-7.877027559255131	8.05101321540582	0.1739856561506894	32.0	0.9553898418601362	0.9458359434415349	-1.0	-1.0	2.0
nominal	53	sa	2048	256	128	4	32	2.05	3.515625	resolved	131	0.9135041044590874	1.232021330129869	-21.879326675088937	-7.877027559255131	11.607366351179811	3.73033879192468	32.0	0.9553898418601362	0.9458359434415349	-1.0	-1.0	2.0
nominal	54	gbl	2048	256	128	4	32	1.55	10.15625	resolved	131	0.8995862046320835	11.040012455163144	-24.562710772167485	-4.216254946024453	0.14848792546458464	-4.067767020559868	32.0	0.9553692785671678	0.9458155857814962	-1.0	-1.0	2.0
nominal	54	sa	2048	256	128	4	32	2.35	13.28125	resolved	131	0.8995862046320835	11.040012455163144	-24.562710772167485	-4.216254946024453	-1.8514879797107113	-6.067742925735164	32.0	0.9553692785671678	0.9458155857814962	-1.0	-1.0	2.0
nominal	55	gbl	2048	256	128	4	32	1.62	16.015625	resolved	122	1.059280489038195	89.1605194163388	-15.3968516585532	2.059900467873815	19.439911580676576	21.49981204855039	32.0	0.9093922966658368	0.9002983736991784	-1.0	-1.0	2.0
nominal	55	sa	2048	256	128	4	32	2.35	14.453125	resolved	122	1.059280489038195	89.1605194163388	-15.3968516585532	2.059900467873815	20.45486449163617	22.514764959509982	32.0	0.9093922966658368	0.9002983736991784	-1.0	-1.0	2.0
nominal	56	gbl	2048	256	128	4	32	1.62	11.328125	resolved	133	1.0230891215152196	7.547272904977941	26.67887660860149	2.47241220753558	15.499090711276175	17.971502918811755	32.0	0.9416518425426607	0.9322353241172341	-1.0	-1.0	2.0
nominal	56	sa	2048	256	128	4	32	2.35	12.890625	resolved	133	1.0230891215152196	7.547272904977941	26.67887660860149	2.47241220753558	-2.4820157203127593	-0.00960351277717919	32.0	0.9416518425426607	0.9322353241172341	-1.0	-1.0	2.0
nominal	57	gbl	2048	256	128	4	32	1.1	8.984375	resolved	134	1.0455977546719113	-27.946514579481704	35.36370310143184	-10.720608970271721	16.958655982361883	6.238047012090162	32.0	0.9707735114792382	0.9610657763644458	-1.0	-1.0	2.0
nominal	57	sa	2048	256	128	4	32	2.05	1.953125	resolved	134	1.0455977546719113	-27.946514579481704	35.36370310143184	-10.720608970271721	4.538755133040523	-6.181853837231198	32.0	0.9707735114792382	0.9610657763644458	-1.0	-1.0	2.0
nominal	58	gbl	2048	256	128	4	32	1.55	5.078125	resolved	118	1.0032556613474786	-26.07198336892161	43.47530022979834	-15.418647610518303	5.361294461153574	-10.05735314936473	32.0	0.9200150632336849	0.9108149126013481	-1.0	-1.0	2.0
nominal	58	sa	2048	256	128	4	32	2.42	36.71875	resolved	118	1.0032556613474786	-26.07198336892161	43.47530022979834	-15.418647610518303	8.550264230317246	-6.868383380201056	32.0	0.9200150632336849	0.9108149126013481	-1.0	-1.0	2.0
nominal	59	gbl	2048	256	128	4	32	1.62	14.0625	resolved	132	1.0466627648728097	-7.089747036583785	-36.63656493043709	2.91981046006594	21.10698589897993	24.026796359045868	32.0	1.0417413943693117	1.0313239804256185	-1.0	-1.0	2.0
nominal	59	sa	2048	256	128	4	32	2.25	11.328125	resolved	132	1.0466627648728097	-7.089747036583785	-36.63656493043709	2.91981046006594	0.8258471329718774	3.7456575930378175	32.0	1.0417413943693117	1.0313239804256185	-1.0	-1.0	2.0
nominal	60	gbl	2048	256	128	4	32	1.4	8.59375	resolved	122	0.9552528937759891	31.127955201370657	24.965463001732083	3.095614090820501	-9.44243608934501	-6.34682199852451	32.0	1.0753946207221257	1.0646406745149044	-1.0	-1.0	2.0
nominal	60	sa	2048	256	128	4	32	2.05	3.90625	resolved	122	0.9552528937759891	31.127955201370657	24.965463001732083	3.095614090820501	11.332516202409398	14.428130293229898	32.0	1.0753946207221257	1.0646406745149044	-1.0	-1.0	2.0
nominal	61	gbl	2048	256	128	4	32	1.62	9.375	resolved	115	0.9464031542715501	7.187666821272885	-4.510359029538013	5.291458529080624	-3.660227772019702	1.6312307570609224	32.0	1.1630489327262816	1.1514184433990189	-1.0	-1.0	2.0
nominal	61	sa	2048	256	128	4	32	2.05	4.6875	resolved	115	0.9464031542715501	7.187666821272885	-4.510359029538013	5.291458529080624	27.124950116789055	32.41640864586968	32.0	1.1630489327262816	1.1514184433990189	-1.0	-1.0	2.0
nominal	62	gbl	2048	256	128	4	32	1.55	8.984375	resolved	137	1.0725111349459384	1.2736066142855256	14.621496395505396	-1.8382661544733367	-3.1540969874876774	-4.992363141961015	32.0	0.9237705917510121	0.9145328858335019	-1.0	-1.0	2.0
nominal	62	sa	2048	256	128	4	32	2.15	6.640625	resolved	137	1.0725111349459384	1.2736066142855256	14.621496395505396	-1.8382661544733367	5.013329651172472	3.1750634966991353	32.0	0.9237705917510121	0.9145328858335019	-1.0	-1.0	2.0
nominal	63	gbl	2048	256	128	4	32	1.55	11.71875	resolved	136	1.007097950990866	23.269717197118105	28.472722789351863	-2.0493198255884346	17.668369069443045	15.619049243854612	32.0	0.9976180838643168	0.9876419030256737	-1.0	-1.0	2.0
nominal	63	sa	2048	256	128	4	32	2.35	11.71875	resolved	136	1.007097950990866	23.269717197118105	28.472722789351863	-2.0493198255884346	-20.091558006112113	-22.140877831700546	32.0	0.9976180838643168	0.9876419030256737	-1.0	-1.0	2.0
high	0	gbl	2048	256	128	4	32	1.4	3.90625	resolved	118	1.12781366808394	-21.81939533214072	9.757554591508987	-1.5184491864934677	-25.87988771623267	-27.398336902726136	40.0	1.1312966011873729	1.1086706691636254	-3.0	-3.0	10.0
high	0	sa	2048	256	128	4	32	2.42	36.71875	resolved	118	1.12781366808394	-21.81939533214072	9.757554591508987	-1.5184491864934677	-0.5309882576660386	-2.0494374441595062	40.0	1.1312966011873729	1.1086706691636254	-3.0	-3.0	10.0
high	1	gbl	2048	256	128	4	32	1.4	8.203125	resolved	118	0.8863129622373045	-9.860667978781981	23.116082075409594	3.357606063140199	-2.363270804160652	0.9943352589795471	40.0	0.9376384057918169	0.9188856376759805	-3.0	-3.0	10.0
high	1	sa	2048	256	128	4	32	2.05	3.125	resolved	118	0.8863129622373045	-9.860667978781981	23.116082075409594	3.357606063140199	9.069009471651652	12.426615534791852	40.0	0.9376384057918169	0.9188856376759805	-3.0	-3.0	10.0
high	2	gbl	2048	256	128	4	32	1.1	12.5	resolved	127	1.0378912259973292	29.130838016343567	-37.80865284707224	2.9222937106924722	-7.600291215493254	-4.677997504800782	40.0	0.9777990494511856	0.9582430684621618	-3.0	-3.0	10.0
high	2	sa	2048	256	128	4	32	2.25	12.5	resolved	127	1.0378912259973292	29.130838016343567	-37.80865284707224	2.9222937106924722	24.88413577642534	27.80642948711781	40.0	0.9777990494511856	0.9582430684621618	-3.0	-3.0	10.0
high	3	gbl	2048	256	128	4	32	1.25	10.546875	resolved	131	0.8535134837290322	17.45837960546609	50.4229067483529	2.106818471335534	16.215223060176843	18.322041531512376	40.0	1.228693961953407	1.2041200827143388	-3.0	-3.0	10.0
high	3	sa	2048	256	128	4	32	2.35	13.671875	resolved	131	0.8535134837290322	17.45837960546609	50.4229067483529	2.106818471335534	2.9616255345667053	5.068444005902239	40.0	1.228693961953407	1.2041200827143388	-3.0	-3.0	10.0
high	4	gbl	2048	256	128	4	32	1.1	8.203125	resolved	134	0.8127044632322387	-2.8248677617037066	26.309215875060403	-14.921245175729245	14.875955564578007	-0.04528961115123842	40.0	1.0346888957588394	1.0139951178436626	-3.0	-3.0	10.0
high	4	sa	2048	256	128	4	32	2.35	10.15625	resolved	134	0.8127044632322387	-2.8248677617037066	26.309215875060403	-14.921245175729245	-17.428946870129515	-32.35019204585876	40.0	1.0346888957588394	1.0139951178436626	-3.0	-3.0	10.0
high	5	gbl	2048	256	128	4	32	1.62	8.203125	resolved	135	0.9991042073135447	8.813820834250048	-14.070329491895514	-7.734216049324032	-7.32530636741653	-15.059522416740563	40.0	0.849741104802243	0.8327462827061981	-3.0	-3.0	10.0
high	5	sa	2048	256	128	4	32	2.15	7.8125	resolved	135	0.9991042073135447	8.813820834250048	-14.070329491895514	-7.734216049324032	16.225353030531025	8.491136981206992	40.0	0.849741104802243	0.8327462827061981	-3.0	-3.0	10.0
high	6	gbl	2048	256	128	4	32	1.62	6.640625	resolved	137	0.9051579196931927	-42.659504496458744	-0.24633401143650702	3.227774765975876	-10.704028277344172	-7.476253511368295	40.0	0.8994048796835644	0.8814167820898932	-3.0	-3.0	10.0
high	6	sa	2048	256	128	4	32	2.35	11.71875	resolved	137	0.9051579196931927	-42.659504496458744	-0.24633401143650702	3.227774765975876	-11.80789168121496	-8.580116915239083	40.0	0.8994048796835644	0.8814167820898932	-3.0	-3.0	10.0
high	7	gbl	2048	256	128	4	32	1.1	12.5	resolved	118	1.011762910606505	-10.637254826708403	-18.469445027659958	10.618353554805456	3.075485202032502	13.693838756837957	40.0	1.0967042421900852	1.0747701573462836	-3.0	-3.0	10.0
high	7	sa	2048	256	128	4	32	2.35	13.671875	resolved	118	1.011762910606505	-10.637254826708403	-18.469445027659958	10.618353554805456	-4.2447423275564535	6.373611227249002	40.0	1.0967042421900852	1.0747701573462836	-3.0	-3.0	10.0
high	8	gbl	2048	256	128	4	32	1.25	4.6875	resolved	123	0.8729107600056965	3.1380217005616853	40.044773092980094	-9.70902111288397	-8.153806267704862	-17.862827380588833	40.0	1.115828692083035	1.0935121182413743	-3.0	-3.0	10.0
high	8	sa	2048	256	128	4	32	2.05	1.953125	resolved	123	0.8729107600056965	3.1380217005616853	40.044773092980094	-9.70902111288397	0.8118525679069134	-8.897168544977058	40.0	1.115828692083035	1.0935121182413743	-3.0	-3.0	10.0
high	9	gbl	2048	256	128	4	32	1.1	10.546875	resolved	123	1.0259068255873682	2.084188874081617	-40.015165553398695	2.2190200331236634	-11.76364411369272	-9.544624080569058	40.0	1.0111846973830425	0.9909610034353816	-3.0	-3.0	10.0
high	9	sa	2048	256	128	4	32	2.35	13.28125	resolved	123	1.0259068255873682	2.084188874081617	-40.015165553398695	2.2190200331236634	-16.059669225279603	-13.84064919215594	40.0	1.0111846973830425	0.9909610034353816	-3.0	-3.0	10.0
high	10	gbl	2048	256	128	4	32	1.4	8.984375	resolved	133	0.997046104066204	11.277764116131767	33.412155498326676	9.342493447474219	-8.575501283063367	0.7669921644108513	40.0	0.9135204907738648	0.8952500809583874	-3.0	-3.0	10.0
high	10	sa	2048	256	128	4	32	2.25	8.203125	resolved	133	0.997046104066204	11.277764116131767	33.412155498326676	9.342493447474219	-25.36985844795818	-16.02736500048396	40.0	0.9135204907738648	0.8952500809583874	-3.0	-3.0	10.0
high	11	gbl	2048	256	128	4	32	1.1	14.0625	resolved	144	1.2121323919507754	-1.357604538588852	30.442889070059156	10.824748474991503	11.542625459881188	22.367373934872692	40.0	1.0133303730192909	0.993063765558905	-3.0	-3.0	10.0
high	11	sa	2048	256	128	4	32	2.42	37.5	resolved	144	1.2121323919507754	-1.357604538588852	30.442889070059156	10.824748474991503	-22.785512827999817	-11.960764353008313	40.0	1.0133303730192909	0.993063765558905	-3.0	-3.0	10.0
high	12	gbl	2048	256	128	4	32	1.55	10.9375	resolved	125	0.9665373717697231	0.45339148601316354	-27.940222688573364	4.013258275621417	-2.4047637127945762	1.6084945628268406	40.0	0.8523252703016173	0.835278764895585	-3.0	-3.0	10.0
high	12	sa	2048	256	128	4	32	2.15	7.03125	resolved	125	0.9665373717697231	0.45339148601316354	-27.940222688573364	4.013258275621417	-6.2272303946664165	-2.2139721190449997	40.0	0.8523252703016173	0.835278764895585	-3.0	-3.0	10.0
high	13	gbl	2048	256	128	4	32	1.55	7.421875	resolved	140	1.147817436091247	-43.40555170619104	4.938790111174891	-0.9985968305057347	-3.1300708930552426	-4.128667723560977	40.0	1.1257175285775778	1.1032031780060263	-3.0	-3.0	10.0
high	13	sa	2048	256	128	4	32	2.35	12.890625	resolved	140	1.147817436091247	-43.40555170619104	4.938790111174891	-0.9985968305057347	-1.5849521014316788	-2.5835489319374134	40.0	1.1257175285775778	1.1032031780060263	-3.0	-3.0	10.0
high	14	gbl	2048	256	128	4	32	1.1	10.9375	resolved	129	0.9898205714926807	17.60733576680145	-54.65308660739097	-1.7472703944397523	-13.292641988527553	-15.039912382967305	40.0	0.9259928442683739	0.9074729873830064	-3.0	-3.0	10.0
high	14	sa	2048	256	128	4	32	2.25	10.546875	resolved	129	0.9898205714926807	17.60733576680145	-54.65308660739097	-1.7472703944397523	-17.22616122452473	-18.973431618964483	40.0	0.9259928442683739	0.9074729873830064	-3.0	-3.0	10.0
high	15	gbl	2048	256	128	4	32	1.55	14.0625	resolved	127	0.8760850902433913	37.21317892924458	-9.949361951930126	6.6049570867714715	14.603848400334703	21.208805487106176	40.0	0.9196698100017774	0.9012764138017418	-3.0	-3.0	10.0
high	15	sa	2048	256	128	4	32	2.05	3.515625	resolved	127	0.8760850902433913	37.21317892924458	-9.949361951930126	6.6049570867714715	-5.86499046399196	0.7399666227795114	40.0	0.9196698100017774	0.9012764138017418	-3.0	-3.0	10.0
high	16	gbl	2048	256	128	4	32	1.62	12.5	resolved	145	0.9209271017187272	15.561376394251777	-30.306326136094306	-1.9093814015498305	12.623362395026362	10.713980993476532	40.0	1.0838566371675882	1.0621795044242364	-3.0	-3.0	10.0
high	16	sa	2048	256	128	4	32	2.15	7.8125	resolved	145	0.9209271017187272	15.561376394251777	-30.306326136094306	-1.9093814015498305	0.7564444110476432	-1.1529369905021873	40.0	1.0838566371675882	1.0621795044242364	-3.0	-3.0	10.0
high	17	gbl	2048	256	128	4	32	1.62	9.765625	resolved	116	0.936376697011348	-11.30572877350756	-31.460803923535806	-10.881986811664381	9.932870979333186	-0.949115832331195	40.0	0.9741361436621738	0.9546534207889303	-3.0	-3.0	10.0
high	17	sa	2048	256	128	4	32	2.25	9.375	resolved	116	0.936376697011348	-11.30572877350756	-31.460803923535806	-10.881986811664381	-9.555967546820817	-20.4379543584852	40.0	0.9741361436621738	0.9546534207889303	-3.0	-3.0	10.0
high	18	gbl	2048	256	128	4	32	1.55	5.859375	resolved	132	1.1588108999969746	-28.926293382938862	16.325887796053188	-20.106689535805064	3.3413087770931758	-16.76538075871189	40.0	0.8999739220383043	0.8819744435975382	-3.0	-3.0	10.0
high	18	sa	2048	256	128	4	32	2.15	6.25	resolved	132	1.1588108999969746	-28.926293382938862	16.325887796053188	-20.106689535805064	24.134497728217386	4.027808192412323	40.0	0.8999739220383043	0.8819744435975382	-3.0	-3.0	10.0
high	19	gbl	2048	256	128	4	32	1.62	8.984375	resolved	137	1.0122472459568157	-2.7270465336913725	15.018976228175818	5.579793193012817	-1.5563772865781145	4.023415906434702	40.0	1.0598331066868463	1.0386364445531093	-3.0	-3.0	10.0
high	19	sa	2048	256	128	4	32	2.05	4.296875	resolved	137	1.0122472459568157	-2.7270465336913725	15.018976228175818	5.579793193012817	26.24658231386979	31.826375506882606	40.0	1.0598331066868463	1.0386364445531093	-3.0	-3.0	10.0
high	20	gbl	2048	256	128	4	32	1.4	16.015625	resolved	122	0.9021139394641549	2.9300378170447994	-18.223368928291617	11.041744048975168	26.80459054751253	37.846334596487694	40.0	1.1130217428905362	1.0907613080327254	-3.0	-3.0	10.0
high	20	sa	2048	256	128	4	32	2.15	8.984375	resolved	122	0.9021139394641549	2.9300378170447994	-18.223368928291617	11.041744048975168	14.619241255264827	25.660985304239993	40.0	1.1130217428905362	1.0907613080327254	-3.0	-3.0	10.0
high	21	gbl	2048	256	128	4	32	1.25	5.859375	resolved	129	0.9242119349293337	12.947191925282999	54.45342636417478	-12.171348454677986	1.5596428640178923	-10.611705590660094	40.0	0.9265654909981369	0.9080341811781741	-3.0	-3.0	10.0
high	21	sa	2048	256	128	4	32	2.25	9.375	resolved	129	0.9242119349293337	12.947191925282999	54.45342636417478	-12.171348454677986	12.86092777353705	0.6895793188590638	40.0	0.9265654909981369	0.9080341811781741	-3.0	-3.0	10.0
high	22	gbl	2048	256	128	4	32	1.55	12.109375	resolved	134	0.885574686099475	68.74527198237092	31.938170770395004	4.410495088001458	8.79038402217401	13.200879110175467	40.0	1.0362127300013482	1.0154884754013211	-3.0	-3.0	10.0
high	22	sa	2048	256	128	4	32	2.42	37.5	resolved	134	0.885574686099475	68.74527198237092	31.938170770395004	4.410495088001458	10.624755617365052	15.03525070536651	40.0	1.0362127300013482	1.0154884754013211	-3.0	-3.0	10.0
high	23	gbl	2048	256	128	4	32	1.25	12.5	resolved	125	0.9043719707496515	-23.92118171396617	-13.224201424626179	3.7006247880081555	13.07719728485685	16.777822072865003	40.0	0.8695578656673678	0.8521667083540204	-3.0	-3.0	10.0
high	23	sa	2048	256	128	4	32	2.35	12.5	resolved	125	0.9043719707496515	-23.92118171396617	-13.224201424626179	3.7006247880081555	-6.81588568487096	-3.115260896862804	40.0	0.8695578656673678	0.8521667083540204	-3.0	-3.0	10.0
high	24	gbl	2048	256	128	4	32	1.4	7.421875	resolved	128	0.9543233739613859	21.462819506884134	29.764359981522595	-4.385260323720865	-6.137250746003784	-10.522511069724649	40.0	1.0467027684068952	1.0257687130387574	-3.0	-3.0	10.0
high	24	sa	2048	256	128	4	32	2.35	13.671875	resolved	128	0.9543233739613859	21.462819506884134	29.764359981522595	-4.385260323720865	16.220813086308908	11.835552762588044	40.0	1.0467027684068952	1.0257687130387574	-3.0	-3.0	10.0
high	25	gbl	2048	256	128	4	32	1.1	10.9375	resolved	112	1.0028005219563856	-28.89404685343523	3.361462602759132	1.2305264591082359	12.92533291974938	14.155859378857615	40.0	0.9292184668574248	0.9106340975202764	-3.0	-3.0	10.0
high	25	sa	2048	256	128	4	32	2.25	10.546875	resolved	112	1.0028005219563856	-28.89404685343523	3.361462602759132	1.2305264591082359	16.172755485537945	17.40328194464618	40.0	0.9292184668574248	0.9106340975202764	-3.0	-3.0	10.0
high	26	gbl	2048	256	128	4	32	1.25	3.515625	resolved	138	1.029739742897621	2.5150451198855523	66.43799194636065	-9.807686652177374	-10.073426312135867	-19.88111296431324	40.0	1.0127853940550542	0.9925296861739531	-3.0	-3.0	10.0
high	26	sa	2048	256	128	4	32	2.25	3.90625	resolved	138	1.029739742897621	2.5150451198855523	66.43799194636065	-9.807686652177374	-13.574464839717248	-23.38215149189462	40.0	1.0127853940550542	0.9925296861739531	-3.0	-3.0	10.0
high	27	gbl	2048	256	128	4	32	1.25	10.546875	resolved	118	1.0015402266697244	57.81341147114203	60.3684122663542	9.898075575296579	-1.3283313606247067	8.569744214671871	40.0	0.8981308275944666	0.8801682110425773	-3.0	-3.0	10.0
high	27	sa	2048	256	128	4	32	2.25	8.59375	resolved	118	1.0015402266697244	57.81341147114203	60.3684122663542	9.898075575296579	-26.238778581206315	-16.340703005909738	40.0	0.8981308275944666	0.8801682110425773	-3.0	-3.0	10.0
high	28	gbl	2048	256	128	4	32	1.4	8.984375	resolved	126	0.9816052542478385	-6.163571753210779	47.48158484135353	16.858313103725912	-5.9937328361203335	10.864580267605579	40.0	1.0232802821375413	1.0028146764947905	-3.0	-3.0	10.0
high	28	sa	2048	256	128	4	32	2.15	6.25	resolved	126	0.9816052542478385	-6.163571753210779	47.48158484135353	16.858313103725912	-4.779714415567712	12.0785986881582	40.0	1.0232802821375413	1.0028146764947905	-3.0	-3.0	10.0
high	29	gbl	2048	256	128	4	32	1.1	15.625	resolved	130	0.9507031633989566	68.81479235510899	-27.697608042136444	10.173709596139128	2.061619240390226	12.235328836529353	40.0	1.0837728295922804	1.0620973730004348	-3.0	-3.0	10.0
high	29	sa	2048	256	128	4	32	2.05	3.90625	resolved	130	0.9507031633989566	68.81479235510899	-27.697608042136444	10.173709596139128	-21.916267966963467	-11.742558370824339	40.0	1.0837728295922804	1.0620973730004348	-3.0	-3.0	10.0
high	30	gbl	2048	256	128	4	32	1.1	5.078125	resolved	126	0.9420686193919232	-3.4247100572474345	15.84724712951649	-2.6575473644239636	-20.38386574960875	-23.04141311403271	40.0	0.9655142878603927	0.9462040021031849	-3.0	-3.0	10.0
high	30	sa	2048	256	128	4	32	2.35	12.5	resolved	126	0.9420686193919232	-3.4247100572474345	15.84724712951649	-2.6575473644239636	-1.0349086518086614	-3.692456016232625	40.0	0.9655142878603927	0.9462040021031849	-3.0	-3.0	10.0
high	31	gbl	2048	256	128	4	32	1.4	8.203125	resolved	130	1.100304906757175	-12.456395935461407	12.904219919843996	11.52895465979634	-15.541051695249728	-4.012097035453387	40.0	1.0493969341038516	1.0284089954217746	-3.0	-3.0	10.0
high	31	sa	2048	256	128	4	32	2.35	12.890625	resolved	130	1.100304906757175	-12.456395935461407	12.904219919843996	11.52895465979634	-16.71073120833542	-5.18177654853908	40.0	1.0493969341038516	1.0284089954217746	-3.0	-3.0	10.0
high	32	gbl	2048	256	128	4	32	1.55	6.640625	resolved	130	1.0981146228781855	-26.482665972393402	18.953491687031292	-9.121089160431639	0.0017342876146157619	-9.119354872817024	40.0	1.0512101225939923	1.0301859201421124	-3.0	-3.0	10.0
high	32	sa	2048	256	128	4	32	2.05	2.34375	resolved	130	1.0981146228781855	-26.482665972393402	18.953491687031292	-9.121089160431639	4.7607686057488445	-4.360320554682795	40.0	1.0512101225939923	1.0301859201421124	-3.0	-3.0	10.0
high	33	gbl	2048	256	128	4	32	1.25	9.375	resolved	125	1.0985436169380238	5.016276599234805	32.41211824466832	5.672286622737517	-3.726939290969622	1.9453473317678953	40.0	0.9800367214806681	0.9604359870510547	-3.0	-3.0	10.0
high	33	sa	2048	256	128	4	32	2.42	38.671875	resolved	125	1.0985436169380238	5.016276599234805	32.41211824466832	5.672286622737517	1.7915170552484971	7.463803677986014	40.0	0.9800367214806681	0.9604359870510547	-3.0	-3.0	10.0
high	34	gbl	2048	256	128	4	32	1.4	7.421875	resolved	132	0.9976030784354823	25.824784597618056	-17.38714432225294	-13.642745292029648	-11.528391762908145	-25.171137054937795	40.0	1.1070172480001514	1.0848769030401484	-3.0	-3.0	10.0
high	34	sa	2048	256	128	4	32	2.25	9.765625	resolved	132	0.9976030784354823	25.824784597618056	-17.38714432225294	-13.642745292029648	-12.265121107786399	-25.907866399816047	40.0	1.1070172480001514	1.0848769030401484	-3.0	-3.0	10.0
high	35	gbl	2048	256	128	4	32	1.4	12.109375	resolved	117	0.9911362902286525	1.5396962755727834	14.151562116938997	7.220567781303426	11.176711430384492	18.397279211687916	40.0	0.8186638923718716	0.8022906145244342	-3.0	-3.0	10.0
high	35	sa	2048	256	128	4	32	2.15	7.8125	resolved	117	0.9911362902286525	1.5396962755727834	14.151562116938997	7.220567781303426	14.258219684377552	21.47878746568098	40.0	0.8186638923718716	0.8022906145244342	-3.0	-3.0	10.0
