pvt_corner,tid_corner,condition_id,sample_id,seed,vdd_v,temperature_c,tid_dvn_v,tid_dvp_v,mobility_scale,cnode_ff,cbl_ff,cgbl_ff,dvth_nq_v,dvth_nqb_v,dvth_axq_v,dvth_axqb_v,dvth_pq_v,dvth_pqb_v,dvth_san_gbl_v,dvth_san_gblb_v,dvth_sap_gbl_v,dvth_sap_gblb_v,dvth_muxn_d_v,dvth_muxn_db_v,dvth_eq_v,dvth_eqg_v,dvth_muxp_d_v,dvth_muxp_db_v,dvth_pre_bl_v,dvth_pre_blb_v,dvth_pre_gbl_v,dvth_pre_gblb_v,w_nq_nm,w_nqb_nm,w_pq_nm,w_pqb_nm,w_axq_nm,w_axqb_nm,operation,stored_or_desired_bit,decision_margin_v,pre_sense_margin_v,operation_error,read_error_given_correct_state,read_error_given_wrong_state,read_disturb,rail_margin_over_vdd
low_vdd_hot,stress_not_a_fit,low_vdd_hot__tid_stress_not_a_fit,46,32202089,0.81,85.0,-0.003,-0.003,0.98,0.3682469698460684,20.64893632811112,4.169717963131873,-0.012274181782914163,-0.0032939278338167026,-0.014563087758659044,0.0035829292962524985,-0.008731699785347848,-0.009132522345502589,-0.010591592610002273,-0.010181242502317575,0.005400387808165861,0.0017528662496574619,-0.0028215234115798403,0.0074626491197694956,0.0035246325932670117,0.004766393864266405,-0.013063655655590069,-0.0132357392620196,0.0012071666038056261,-0.01341932155851856,-0.004320784796036198,-0.026606646885854675,123.94478457450961,117.66392899401416,89.73399788657895,90.73006879956289,100.40436327008794,98.30305372488428,read,1,0.35843800000000003,0.078457,False,False,True,False,0.44251604938271605
low_vdd_hot,stress_not_a_fit,low_vdd_hot__tid_stress_not_a_fit,46,32202089,0.81,85.0,-0.003,-0.003,0.98,0.3682469698460684,20.64893632811112,4.169717963131873,-0.012274181782914163,-0.0032939278338167026,-0.014563087758659044,0.0035829292962524985,-0.008731699785347848,-0.009132522345502589,-0.010591592610002273,-0.010181242502317575,0.005400387808165861,0.0017528662496574619,-0.0028215234115798403,0.0074626491197694956,0.0035246325932670117,0.004766393864266405,-0.013063655655590069,-0.0132357392620196,0.0012071666038056261,-0.01341932155851856,-0.004320784796036198,-0.026606646885854675,123.94478457450961,117.66392899401416,89.73399788657895,90.73006879956289,100.40436327008794,98.30305372488428,write,0,0.8099988205890001,,False,,,,0.999998543937037
low_vdd_hot,stress_not_a_fit,low_vdd_hot__tid_stress_not_a_fit,46,32202089,0.81,85.0,-0.003,-0.003,0.98,0.3682469698460684,20.64893632811112,4.169717963131873,-0.012274181782914163,-0.0032939278338167026,-0.014563087758659044,0.0035829292962524985,-0.008731699785347848,-0.009132522345502589,-0.010591592610002273,-0.010181242502317575,0.005400387808165861,0.0017528662496574619,-0.0028215234115798403,0.0074626491197694956,0.0035246325932670117,0.004766393864266405,-0.013063655655590069,-0.0132357392620196,0.0012071666038056261,-0.01341932155851856,-0.004320784796036198,-0.026606646885854675,123.94478457450961,117.66392899401416,89.73399788657895,90.73006879956289,100.40436327008794,98.30305372488428,write,1,0.809997805804,,False,,,,0.9999972911160494
low_vdd_hot,stress_not_a_fit,low_vdd_hot__tid_stress_not_a_fit,47,32202090,0.81,85.0,-0.003,-0.003,0.98,0.35590551061312203,23.939864281845633,4.919511499035016,0.0023406978091846326,-0.014380619845190262,-0.011706008123163247,0.004723923603825463,-0.033248128491642166,-0.0072724018704621975,-0.004059395794808203,-0.010418962335428014,0.008790933610684334,-0.01403924104434312,-0.00996048283806265,0.004375715185316897,-0.0032671556899684893,-0.006914063123001573,0.0033749092713625025,0.003530902573055071,0.0006678122685027971,-0.02328003449359887,-0.006834825523703477,0.0003596544896402598,116.44085668652848,123.51293737420387,91.86575051376752,87.9354558840724,103.18516651628269,102.29238943171504,read,0,0.308983,0.073685,False,False,True,False,0.38146049382716046
low_vdd_hot,stress_not_a_fit,low_vdd_hot__tid_stress_not_a_fit,47,32202090,0.81,85.0,-0.003,-0.003,0.98,0.35590551061312203,23.939864281845633,4.919511499035016,0.0023406978091846326,-0.014380619845190262,-0.011706008123163247,0.004723923603825463,-0.033248128491642166,-0.0072724018704621975,-0.004059395794808203,-0.010418962335428014,0.008790933610684334,-0.01403924104434312,-0.00996048283806265,0.004375715185316897,-0.0032671556899684893,-0.006914063123001573,0.0033749092713625025,0.003530902573055071,0.0006678122685027971,-0.02328003449359887,-0.006834825523703477,0.0003596544896402598,116.44085668652848,123.51293737420387,91.86575051376752,87.9354558840724,103.18516651628269,102.29238943171504,read,1,0.32736299999999996,0.07379500000000005,False,False,True,False,0.40415185185185176
low_vdd_hot,stress_not_a_fit,low_vdd_hot__tid_stress_not_a_fit,47,32202090,0.81,85.0,-0.003,-0.003,0.98,0.35590551061312203,23.939864281845633,4.919511499035016,0.0023406978091846326,-0.014380619845190262,-0.011706008123163247,0.004723923603825463,-0.033248128491642166,-0.0072724018704621975,-0.004059395794808203,-0.010418962335428014,0.008790933610684334,-0.01403924104434312,-0.00996048283806265,0.004375715185316897,-0.0032671556899684893,-0.006914063123001573,0.0033749092713625025,0.003530902573055071,0.0006678122685027971,-0.02328003449359887,-0.006834825523703477,0.0003596544896402598,116.44085668652848,123.51293737420387,91.86575051376752,87.9354558840724,103.18516651628269,102.29238943171504,write,0,0.809997837022,,False,,,,0.9999973296567901
low_vdd_hot,stress_not_a_fit,low_vdd_hot__tid_stress_not_a_fit,47,32202090,0.81,85.0,-0.003,-0.003,0.98,0.35590551061312203,23.939864281845633,4.919511499035016,0.0023406978091846326,-0.014380619845190262,-0.011706008123163247,0.004723923603825463,-0.033248128491642166,-0.0072724018704621975,-0.004059395794808203,-0.010418962335428014,0.008790933610684334,-0.01403924104434312,-0.00996048283806265,0.004375715185316897,-0.0032671556899684893,-0.006914063123001573,0.0033749092713625025,0.003530902573055071,0.0006678122685027971,-0.02328003449359887,-0.006834825523703477,0.0003596544896402598,116.44085668652848,123.51293737420387,91.86575051376752,87.9354558840724,103.18516651628269,102.29238943171504,write,1,0.809997776222,,False,,,,0.9999972545950616
low_vdd_hot,stress_not_a_fit,low_vdd_hot__tid_stress_not_a_fit,48,32202091,0.81,85.0,-0.003,-0.003,0.98,0.34406166940120925,18.8883002538406,4.955676923137782,-0.011356836790883541,0.0011735353468002377,-0.01020831628989427,-0.010200416476456078,0.001078473051944159,0.01955783148449147,-0.007190313628014997,0.01311764428463474,0.013438630510677178,0.004712877417025983,-0.014767440461792153,-0.013570969839486153,0.00023613950753205134,-0.010923927939240682,-0.002071314680189275,-0.0034053307315107394,-0.015748315573334174,-0.0019576183348625252,0.0064310983032071925,0.016397975661267262,122.21892360597676,118.51208453696366,88.07575529150903,93.71016124110689,98.11550240161719,96.66867780674586,read,0,0.41608800000000007,0.09077000000000002,False,False,True,False,0.513688888888889
low_vdd_hot,stress_not_a_fit,low_vdd_hot__tid_stress_not_a_fit,48,32202091,0.81,85.0,-0.003,-0.003,0.98,0.34406166940120925,18.8883002538406,4.955676923137782,-0.011356836790883541,0.0011735353468002377,-0.01020831628989427,-0.010200416476456078,0.001078473051944159,0.01955783148449147,-0.007190313628014997,0.01311764428463474,0.013438630510677178,0.004712877417025983,-0.014767440461792153,-0.013570969839486153,0.00023613950753205134,-0.010923927939240682,-0.002071314680189275,-0.0034053307315107394,-0.015748315573334174,-0.0019576183348625252,0.0064310983032071925,0.016397975661267262,122.21892360597676,118.51208453696366,88.07575529150903,93.71016124110689,98.11550240161719,96.66867780674586,read,1,0.34074800000000005,0.08487500000000003,False,False,True,False,0.4206765432098766
low_vdd_hot,stress_not_a_fit,low_vdd_hot__tid_stress_not_a_fit,48,32202091,0.81,85.0,-0.003,-0.003,0.98,0.34406166940120925,18.8883002538406,4.955676923137782,-0.011356836790883541,0.0011735353468002377,-0.01020831628989427,-0.010200416476456078,0.001078473051944159,0.01955783148449147,-0.007190313628014997,0.01311764428463474,0.013438630510677178,0.004712877417025983,-0.014767440461792153,-0.013570969839486153,0.00023613950753205134,-0.010923927939240682,-0.002071314680189275,-0.0034053307315107394,-0.015748315573334174,-0.0019576183348625252,0.0064310983032071925,0.016397975661267262,122.21892360597676,118.51208453696366,88.07575529150903,93.71016124110689,98.11550240161719,96.66867780674586,write,0,0.809998816029,,False,,,,0.9999985383074074
low_vdd_hot,stress_not_a_fit,low_vdd_hot__tid_stress_not_a_fit,48,32202091,0.81,85.0,-0.003,-0.003,0.98,0.34406166940120925,18.8883002538406,4.955676923137782,-0.011356836790883541,0.0011735353468002377,-0.01020831628989427,-0.010200416476456078,0.001078473051944159,0.01955783148449147,-0.007190313628014997,0.01311764428463474,0.013438630510677178,0.004712877417025983,-0.014767440461792153,-0.013570969839486153,0.00023613950753205134,-0.010923927939240682,-0.002071314680189275,-0.0034053307315107394,-0.015748315573334174,-0.0019576183348625252,0.0064310983032071925,0.016397975661267262,122.21892360597676,118.51208453696366,88.07575529150903,93.71016124110689,98.11550240161719,96.66867780674586,write,1,0.8099987291390001,,False,,,,0.9999984310358024
low_vdd_hot,stress_not_a_fit,low_vdd_hot__tid_stress_not_a_fit,49,32202092,0.81,85.0,-0.003,-0.003,0.98,0.3405983202271231,18.250548477652625,4.5444178044252945,0.007579327349033515,-0.008239365453382214,0.0006160571476654191,0.000781828899423936,0.044015216341551526,0.024552435804146282,-0.012250537614062366,-0.017073995709999575,-0.0011343838646764328,0.012856682403664131,0.009126575176647,0.003453594570404666,-0.009804640171659596,-0.006731235212144641,-9.084180087259083e-05,-0.010262679001587498,-0.029189096595359013,-0.00022860372019715925,0.016638167594473827,-0.00975270112113494,119.87704697131218,128.85407984142208,93.76076487282386,85.38150773298163,100.08914020130639,97.23794949085178,read,0,0.389157,0.08414300000000008,False,False,True,False,0.48044074074074067
low_vdd_hot,stress_not_a_fit,low_vdd_hot__tid_stress_not_a_fit,49,32202092,0.81,85.0,-0.003,-0.003,0.98,0.3405983202271231,18.250548477652625,4.5444178044252945,0.007579327349033515,-0.008239365453382214,0.0006160571476654191,0.000781828899423936,0.044015216341551526,0.024552435804146282,-0.012250537614062366,-0.017073995709999575,-0.0011343838646764328,0.012856682403664131,0.009126575176647,0.003453594570404666,-0.009804640171659596,-0.006731235212144641,-9.084180087259083e-05,-0.010262679001587498,-0.029189096595359013,-0.00022860372019715925,0.016638167594473827,-0.00975270112113494,119.87704697131218,128.85407984142208,93.76076487282386,85.38150773298163,100.08914020130639,97.23794949085178,read,1,0.42276499999999995,0.0911010000000001,False,False,True,False,0.521932098765432
low_vdd_hot,stress_not_a_fit,low_vdd_hot__tid_stress_not_a_fit,49,32202092,0.81,85.0,-0.003,-0.003,0.98,0.3405983202271231,18.250548477652625,4.5444178044252945,0.007579327349033515,-0.008239365453382214,0.0006160571476654191,0.000781828899423936,0.044015216341551526,0.024552435804146282,-0.012250537614062366,-0.017073995709999575,-0.0011343838646764328,0.012856682403664131,0.009126575176647,0.003453594570404666,-0.009804640171659596,-0.006731235212144641,-9.084180087259083e-05,-0.010262679001587498,-0.029189096595359013,-0.00022860372019715925,0.016638167594473827,-0.00975270112113494,119.87704697131218,128.85407984142208,93.76076487282386,85.38150773298163,100.08914020130639,97.23794949085178,write,0,0.809998591555,,False,,,,0.9999982611790122
low_vdd_hot,stress_not_a_fit,low_vdd_hot__tid_stress_not_a_fit,49,32202092,0.81,85.0,-0.003,-0.003,0.98,0.3405983202271231,18.250548477652625,4.5444178044252945,0.007579327349033515,-0.008239365453382214,0.0006160571476654191,0.000781828899423936,0.044015216341551526,0.024552435804146282,-0.012250537614062366,-0.017073995709999575,-0.0011343838646764328,0.012856682403664131,0.009126575176647,0.003453594570404666,-0.009804640171659596,-0.006731235212144641,-9.084180087259083e-05,-0.010262679001587498,-0.029189096595359013,-0.00022860372019715925,0.016638167594473827,-0.00975270112113494,119.87704697131218,128.85407984142208,93.76076487282386,85.38150773298163,100.08914020130639,97.23794949085178,write,1,0.809998756773,,False,,,,0.9999984651518519
low_vdd_hot,stress_not_a_fit,low_vdd_hot__tid_stress_not_a_fit,50,32202093,0.81,85.0,-0.003,-0.003,0.98,0.34138273188431123,18.711813524248203,4.386612998394994,-0.006287812934410727,-0.022486612082335346,0.00588154287247764,-0.011227026807593403,0.012256852098511684,-0.02250243166302297,0.007028042774204916,-0.011174041810605741,0.0011239896704457039,-0.007700647463091865,0.014808193841585125,-0.005004372287923319,-0.00964826105170108,-0.004120883516224163,-0.0007726966829873483,-0.0006403635613070734,0.012287667097598633,-0.001461664679877806,0.004358923453759499,-0.010954382392525115,114.8672602930851,127.1498256431338,92.69005282805803,89.29309185474068,103.01425154849251,100.8208799557869,read,0,0.35262899999999997,0.084453,False,False,True,False,0.43534444444444437
low_vdd_hot,stress_not_a_fit,low_vdd_hot__tid_stress_not_a_fit,50,32202093,0.81,85.0,-0.003,-0.003,0.98,0.34138273188431123,18.711813524248203,4.386612998394994,-0.006287812934410727,-0.022486612082335346,0.00588154287247764,-0.011227026807593403,0.012256852098511684,-0.02250243166302297,0.007028042774204916,-0.011174041810605741,0.0011239896704457039,-0.007700647463091865,0.014808193841585125,-0.005004372287923319,-0.00964826105170108,-0.004120883516224163,-0.0007726966829873483,-0.0006403635613070734,0.012287667097598633,-0.001461664679877806,0.004358923453759499,-0.010954382392525115,114.8672602930851,127.1498256431338,92.69005282805803,89.29309185474068,103.01425154849251,100.8208799557869,read,1,0.446971,0.100024,False,False,True,False,0.551816049382716
low_vdd_hot,stress_not_a_fit,low_vdd_hot__tid_stress_not_a_fit,50,32202093,0.81,85.0,-0.003,-0.003,0.98,0.34138273188431123,18.711813524248203,4.386612998394994,-0.006287812934410727,-0.022486612082335346,0.00588154287247764,-0.011227026807593403,0.012256852098511684,-0.02250243166302297,0.007028042774204916,-0.011174041810605741,0.0011239896704457039,-0.007700647463091865,0.014808193841585125,-0.005004372287923319,-0.00964826105170108,-0.004120883516224163,-0.0007726966829873483,-0.0006403635613070734,0.012287667097598633,-0.001461664679877806,0.004358923453759499,-0.010954382392525115,114.8672602930851,127.1498256431338,92.69005282805803,89.29309185474068,103.01425154849251,100.8208799557869,write,0,0.809997730679,,False,,,,0.9999971983691358
low_vdd_hot,stress_not_a_fit,low_vdd_hot__tid_stress_not_a_fit,50,32202093,0.81,85.0,-0.003,-0.003,0.98,0.34138273188431123,18.711813524248203,4.386612998394994,-0.006287812934410727,-0.022486612082335346,0.00588154287247764,-0.011227026807593403,0.012256852098511684,-0.02250243166302297,0.007028042774204916,-0.011174041810605741,0.0011239896704457039,-0.007700647463091865,0.014808193841585125,-0.005004372287923319,-0.00964826105170108,-0.004120883516224163,-0.0007726966829873483,-0.0006403635613070734,0.012287667097598633,-0.001461664679877806,0.004358923453759499,-0.010954382392525115,114.8672602930851,127.1498256431338,92.69005282805803,89.29309185474068,103.01425154849251,100.8208799557869,write,1,0.80999886126,,False,,,,0.9999985941481481
low_vdd_hot,stress_not_a_fit,low_vdd_hot__tid_stress_not_a_fit,51,32202094,0.81,85.0,-0.003,-0.003,0.98,0.33880636483062415,19.841405350323956,4.799719763418212,-0.007100264930188781,-0.013250453361443329,0.002776662110047368,-0.021690661258842843,0.005722639144461515,-0.008412508337294063,-0.012206373914544204,0.003075085859159581,-0.005550520824646938,0.005236912407430918,-0.002857755397266436,0.007841022532109675,-0.013347693212066504,-0.01306966338738363,-0.00949552577607513,0.012158052438536921,0.012039939359805543,-0.01833957090734678,-0.0043696023704621985,-0.002948305203949923,122.506241337018,120.08337202619957,94.69583290574882,90.22958592414562,99.19005880640584,95.04108463204619,read,0,0.39064,0.08303099999999997,False,False,True,False,0.48227160493827154
low_vdd_hot,stress_not_a_fit,low_vdd_hot__tid_stress_not_a_fit,51,32202094,0.81,85.0,-0.003,-0.003,0.98,0.33880636483062415,19.841405350323956,4.799719763418212,-0.007100264930188781,-0.013250453361443329,0.002776662110047368,-0.021690661258842843,0.005722639144461515,-0.008412508337294063,-0.012206373914544204,0.003075085859159581,-0.005550520824646938,0.005236912407430918,-0.002857755397266436,0.007841022532109675,-0.013347693212066504,-0.01306966338738363,-0.00949552577607513,0.012158052438536921,0.012039939359805543,-0.01833957090734678,-0.0043696023704621985,-0.002948305203949923,122.506241337018,120.08337202619957,94.69583290574882,90.22958592414562,99.19005880640584,95.04108463204619,read,1,0.367455,0.09015399999999996,False,False,True,False,0.4536481481481481
low_vdd_hot,stress_not_a_fit,low_vdd_hot__tid_stress_not_a_fit,51,32202094,0.81,85.0,-0.003,-0.003,0.98,0.33880636483062415,19.841405350323956,4.799719763418212,-0.007100264930188781,-0.013250453361443329,0.002776662110047368,-0.021690661258842843,0.005722639144461515,-0.008412508337294063,-0.012206373914544204,0.003075085859159581,-0.005550520824646938,0.005236912407430918,-0.002857755397266436,0.007841022532109675,-0.013347693212066504,-0.01306966338738363,-0.00949552577607513,0.012158052438536921,0.012039939359805543,-0.01833957090734678,-0.0043696023704621985,-0.002948305203949923,122.506241337018,120.08337202619957,94.69583290574882,90.22958592414562,99.19005880640584,95.04108463204619,write,0,0.809997785403,,False,,,,0.9999972659296297
low_vdd_hot,stress_not_a_fit,low_vdd_hot__tid_stress_not_a_fit,51,32202094,0.81,85.0,-0.003,-0.003,0.98,0.33880636483062415,19.841405350323956,4.799719763418212,-0.007100264930188781,-0.013250453361443329,0.002776662110047368,-0.021690661258842843,0.005722639144461515,-0.008412508337294063,-0.012206373914544204,0.003075085859159581,-0.005550520824646938,0.005236912407430918,-0.002857755397266436,0.007841022532109675,-0.013347693212066504,-0.01306966338738363,-0.00949552577607513,0.012158052438536921,0.012039939359805543,-0.01833957090734678,-0.0043696023704621985,-0.002948305203949923,122.506241337018,120.08337202619957,94.69583290574882,90.22958592414562,99.19005880640584,95.04108463204619,write,1,0.809998831243,,False,,,,0.9999985570901234
low_vdd_hot,stress_not_a_fit,low_vdd_hot__tid_stress_not_a_fit,52,32202095,0.81,85.0,-0.003,-0.003,0.98,0.33409229441854976,19.185754618465033,5.023924018060307,-0.0062762142756543175,-0.0027408436904396696,0.0009097166991392765,-0.0014361615043718314,-0.010351972596213387,0.005090381165410497,0.015253229879332805,0.011458134597999783,-0.003260750121809833,-0.01572169961561965,-0.014475940908124093,0.009177091804360629,-0.009589888005039925,-0.007089099121889074,-0.002011539368343688,-0.0040415305119011775,-0.012344204309074631,-0.007349896083595282,0.014598420012511569,-0.009694389065268792,113.42046837862807,116.20303951177452,92.8220893907081,88.20052260459988,94.7774606685705,101.79112823132547,read,0,0.33813199999999993,0.07891800000000004,False,False,True,False,0.4174469135802468
low_vdd_hot,stress_not_a_fit,low_vdd_hot__tid_stress_not_a_fit,52,32202095,0.81,85.0,-0.003,-0.003,0.98,0.33409229441854976,19.185754618465033,5.023924018060307,-0.0062762142756543175,-0.0027408436904396696,0.0009097166991392765,-0.0014361615043718314,-0.010351972596213387,0.005090381165410497,0.015253229879332805,0.011458134597999783,-0.003260750121809833,-0.01572169961561965,-0.014475940908124093,0.009177091804360629,-0.009589888005039925,-0.007089099121889074,-0.002011539368343688,-0.0040415305119011775,-0.012344204309074631,-0.007349896083595282,0.014598420012511569,-0.009694389065268792,113.42046837862807,116.20303951177452,92.8220893907081,88.20052260459988,94.7774606685705,101.79112823132547,read,1,0.35897100000000004,0.08277000000000001,False,False,True,False,0.4431740740740741
low_vdd_hot,stress_not_a_fit,low_vdd_hot__tid_stress_not_a_fit,52,32202095,0.81,85.0,-0.003,-0.003,0.98,0.33409229441854976,19.185754618465033,5.023924018060307,-0.0062762142756543175,-0.0027408436904396696,0.0009097166991392765,-0.0014361615043718314,-0.010351972596213387,0.005090381165410497,0.015253229879332805,0.011458134597999783,-0.003260750121809833,-0.01572169961561965,-0.014475940908124093,0.009177091804360629,-0.009589888005039925,-0.007089099121889074,-0.002011539368343688,-0.0040415305119011775,-0.012344204309074631,-0.007349896083595282,0.014598420012511569,-0.009694389065268792,113.42046837862807,116.20303951177452,92.8220893907081,88.20052260459988,94.7774606685705,101.79112823132547,write,0,0.809998819323,,False,,,,0.999998542374074
low_vdd_hot,stress_not_a_fit,low_vdd_hot__tid_stress_not_a_fit,52,32202095,0.81,85.0,-0.003,-0.003,0.98,0.33409229441854976,19.185754618465033,5.023924018060307,-0.0062762142756543175,-0.0027408436904396696,0.0009097166991392765,-0.0014361615043718314,-0.010351972596213387,0.005090381165410497,0.015253229879332805,0.011458134597999783,-0.003260750121809833,-0.01572169961561965,-0.014475940908124093,0.009177091804360629,-0.009589888005039925,-0.007089099121889074,-0.002011539368343688,-0.0040415305119011775,-0.012344204309074631,-0.007349896083595282,0.014598420012511569,-0.009694389065268792,113.42046837862807,116.20303951177452,92.8220893907081,88.20052260459988,94.7774606685705,101.79112823132547,write,1,0.809998790513,,False,,,,0.9999985068061729
low_vdd_hot,stress_not_a_fit,low_vdd_hot__tid_stress_not_a_fit,53,32202096,0.81,85.0,-0.003,-0.003,0.98,0.30655097631624684,20.675523230244337,5.16630806126138,0.01429666579799595,0.01677056420591936,-0.011114675673514242,-0.004762825281730247,-0.004397042973825884,0.04192031418784469,-0.009881720216948353,-0.0009800885790249405,-0.011113901127223023,0.004556751083880666,-0.005170522000916824,-0.004742250574851186,-0.003731477997999716,0.011384157429243136,0.0029381545232416454,-0.01268740703323716,-0.006433760453380082,-0.002575145913208212,0.004421439108844523,-0.0013784388153648074,115.6647212109817,122.1552057349736,87.9659606309831,90.36710405009393,92.62572195682384,94.97285873502119,read,0,0.34713600000000006,0.07333800000000001,False,False,True,False,0.428562962962963
low_vdd_hot,stress_not_a_fit,low_vdd_hot__tid_stress_not_a_fit,53,32202096,0.81,85.0,-0.003,-0.003,0.98,0.30655097631624684,20.675523230244337,5.16630806126138,0.01429666579799595,0.01677056420591936,-0.011114675673514242,-0.004762825281730247,-0.004397042973825884,0.04192031418784469,-0.009881720216948353,-0.0009800885790249405,-0.011113901127223023,0.004556751083880666,-0.005170522000916824,-0.004742250574851186,-0.003731477997999716,0.011384157429243136,0.0029381545232416454,-0.01268740703323716,-0.006433760453380082,-0.002575145913208212,0.004421439108844523,-0.0013784388153648074,115.6647212109817,122.1552057349736,87.9659606309831,90.36710405009393,92.62572195682384,94.97285873502119,read,1,0.319038,0.07380399999999998,False,False,True,False,0.39387407407407404
low_vdd_hot,stress_not_a_fit,low_vdd_hot__tid_stress_not_a_fit,53,32202096,0.81,85.0,-0.003,-0.003,0.98,0.30655097631624684,20.675523230244337,5.16630806126138,0.01429666579799595,0.01677056420591936,-0.011114675673514242,-0.004762825281730247,-0.004397042973825884,0.04192031418784469,-0.009881720216948353,-0.0009800885790249405,-0.011113901127223023,0.004556751083880666,-0.005170522000916824,-0.004742250574851186,-0.003731477997999716,0.011384157429243136,0.0029381545232416454,-0.01268740703323716,-0.006433760453380082,-0.002575145913208212,0.004421439108844523,-0.0013784388153648074,115.6647212109817,122.1552057349736,87.9659606309831,90.36710405009393,92.62572195682384,94.97285873502119,write,0,0.8099988022510001,,False,,,,0.9999985212975309
low_vdd_hot,stress_not_a_fit,low_vdd_hot__tid_stress_not_a_fit,53,32202096,0.81,85.0,-0.003,-0.003,0.98,0.30655097631624684,20.675523230244337,5.16630806126138,0.01429666579799595,0.01677056420591936,-0.011114675673514242,-0.004762825281730247,-0.004397042973825884,0.04192031418784469,-0.009881720216948353,-0.0009800885790249405,-0.011113901127223023,0.004556751083880666,-0.005170522000916824,-0.004742250574851186,-0.003731477997999716,0.011384157429243136,0.0029381545232416454,-0.01268740703323716,-0.006433760453380082,-0.002575145913208212,0.004421439108844523,-0.0013784388153648074,115.6647212109817,122.1552057349736,87.9659606309831,90.36710405009393,92.62572195682384,94.97285873502119,write,1,0.8099986086250001,,False,,,,0.9999982822530864
low_vdd_hot,stress_not_a_fit,low_vdd_hot__tid_stress_not_a_fit,54,32202097,0.81,85.0,-0.003,-0.003,0.98,0.3694730760488446,19.34331242004005,4.313733003207394,0.006701052686695681,-0.012896059189816851,-0.005280706215211805,-0.022462988658000983,-0.00019664391721604035,-0.005672738220906649,-0.012156512671728043,0.0031185137796076916,0.004965816877665481,-0.006370266893736958,0.011673245021350621,-0.002581500009059281,0.003973267947344589,-0.008836845890941619,0.011996342134369262,-0.0065824032506971355,-0.016423527249788683,-0.009354602627891718,-0.002148590101588295,0.00561311130387926,119.77516286177234,120.30340630625649,89.17616509708178,90.89202700576656,98.03280049766305,101.05416392126276,read,0,0.400744,0.08381900000000009,False,False,True,False,0.4947456790123456
low_vdd_hot,stress_not_a_fit,low_vdd_hot__tid_stress_not_a_fit,54,32202097,0.81,85.0,-0.003,-0.003,0.98,0.3694730760488446,19.34331242004005,4.313733003207394,0.006701052686695681,-0.012896059189816851,-0.005280706215211805,-0.022462988658000983,-0.00019664391721604035,-0.005672738220906649,-0.012156512671728043,0.0031185137796076916,0.004965816877665481,-0.006370266893736958,0.011673245021350621,-0.002581500009059281,0.003973267947344589,-0.008836845890941619,0.011996342134369262,-0.0065824032506971355,-0.016423527249788683,-0.009354602627891718,-0.002148590101588295,0.00561311130387926,119.77516286177234,120.30340630625649,89.17616509708178,90.89202700576656,98.03280049766305,101.05416392126276,read,1,0.393916,0.09707699999999997,False,False,True,False,0.486316049382716
low_vdd_hot,stress_not_a_fit,low_vdd_hot__tid_stress_not_a_fit,54,32202097,0.81,85.0,-0.003,-0.003,0.98,0.3694730760488446,19.34331242004005,4.313733003207394,0.006701052686695681,-0.012896059189816851,-0.005280706215211805,-0.022462988658000983,-0.00019664391721604035,-0.005672738220906649,-0.012156512671728043,0.0031185137796076916,0.004965816877665481,-0.006370266893736958,0.011673245021350621,-0.002581500009059281,0.003973267947344589,-0.008836845890941619,0.011996342134369262,-0.0065824032506971355,-0.016423527249788683,-0.009354602627891718,-0.002148590101588295,0.00561311130387926,119.77516286177234,120.30340630625649,89.17616509708178,90.89202700576656,98.03280049766305,101.05416392126276,write,0,0.809997789849,,False,,,,0.9999972714185184
low_vdd_hot,stress_not_a_fit,low_vdd_hot__tid_stress_not_a_fit,54,32202097,0.81,85.0,-0.003,-0.003,0.98,0.3694730760488446,19.34331242004005,4.313733003207394,0.006701052686695681,-0.012896059189816851,-0.005280706215211805,-0.022462988658000983,-0.00019664391721604035,-0.005672738220906649,-0.012156512671728043,0.0031185137796076916,0.004965816877665481,-0.006370266893736958,0.011673245021350621,-0.002581500009059281,0.003973267947344589,-0.008836845890941619,0.011996342134369262,-0.0065824032506971355,-0.016423527249788683,-0.009354602627891718,-0.002148590101588295,0.00561311130387926,119.77516286177234,120.30340630625649,89.17616509708178,90.89202700576656,98.03280049766305,101.05416392126276,write,1,0.8099988159670001,,False,,,,0.9999985382308643
low_vdd_hot,stress_not_a_fit,low_vdd_hot__tid_stress_not_a_fit,55,32202098,0.81,85.0,-0.003,-0.003,0.98,0.37142856773897603,17.345451027679225,3.7003766363769177,0.011849921601611645,-0.017003173437102788,-0.02297883652761155,0.0017994335744865005,0.030071821450316834,0.00434836261192457,-0.004617777999143406,0.010362113812359828,0.0072462592037992575,-0.0021855420680277,0.0005254941945961175,-0.019598060096755406,-0.011935554188139186,0.012020212423031296,-0.013149037728939581,-0.012606314205456399,0.005268548883659832,-0.003613202214046262,-0.02126377980645942,-0.005399326760407653,124.35234705336562,121.24791960156668,93.42615813789598,90.4886167083792,102.15848446078395,103.25135067325539,read,0,0.46305199999999996,0.10264700000000004,False,False,True,False,0.571669135802469
